order_id,order_date,ship_date,customer_id,product_id,quantity,sales,discount,profit,product_name,category,sub_category,unit_cost,list_price,customer_name,segment,region,city,shipping_days,month,year,high_value_order
NM202404928369,2024-04-22,2024-04-28,CU0107,PR510,7,1698.48,0.0,530.81,Task Chair,Furniture,Chairs,166.81,242.64,Taylor Lee,Corporate,South,Miami,6,April,2024,Yes
NM202404678734,2024-04-20,2024-04-21,CU0033,PR518,7,189.42,0.6,-48.58,Copy Paper,Office Supplies,Paper,34.0,67.65,Drew Cruz,Consumer,South,Miami,1,April,2024,No
NM202404776676,2024-04-15,2024-04-20,CU0214,PR503,1,154.89,0.0,56.8,iView 11,Technology,Phones,98.09,154.89,Quinn Dean,Home Office,Central,Chicago,5,April,2024,No
NM202404163274,2024-04-14,2024-04-17,CU0119,PR514,7,1483.83,0.2,363.62,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Sam Fox,Consumer,West,Seattle,3,April,2024,Yes
NM202404266550,2024-04-26,2024-05-01,CU0083,PR515,6,2747.09,0.2,846.41,Corner Case,Furniture,Bookcases,316.78,572.31,Taylor Wood,Consumer,Central,Chicago,5,April,2024,Yes
NM202404939435,2024-04-22,2024-04-27,CU0051,PR513,7,1066.97,0.4,-305.24,Meeting Table,Furniture,Tables,196.03,254.04,Drew Ray,Consumer,South,Atlanta,5,April,2024,Yes
NM202404606418,2024-04-30,2024-05-07,CU0151,PR523,8,163.3,0.6,-145.9,Marker Set,Office Supplies,Art,38.65,51.03,Jamie Dean,Home Office,Central,Chicago,7,April,2024,No
NM202404484984,2024-04-03,2024-04-05,CU0237,PR504,1,655.13,0.1,228.54,USB Hub,Technology,Accessories,426.59,727.92,Jordan Ray,Consumer,West,Seattle,2,April,2024,No
NM202404127339,2024-04-23,2024-04-27,CU0167,PR506,1,653.8,0.0,325.52,Keyboard X,Technology,Accessories,328.28,653.8,Quinn Cruz,Consumer,South,Miami,4,April,2024,No
NM202404537314,2024-04-20,2024-04-26,CU0153,PR508,4,780.13,0.15,307.17,InkFlow 20,Technology,Machines,118.24,229.45,Casey Wood,Consumer,South,Miami,6,April,2024,No
NM202404503428,2024-04-27,2024-05-03,CU0207,PR516,6,52.06,0.1,22.78,Ring Binder,Office Supplies,Binders,4.88,9.64,Jordan Ray,Corporate,Central,Dallas,6,April,2024,No
NM202404528043,2024-04-30,2024-05-06,CU0105,PR518,8,378.84,0.3,106.84,Copy Paper,Office Supplies,Paper,34.0,67.65,Riley Fox,Consumer,East,New York,6,April,2024,No
NM202404557542,2024-04-19,2024-04-20,CU0116,PR517,7,433.36,0.3,98.34,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Wood,Home Office,East,Boston,1,April,2024,No
NM202404702505,2024-04-07,2024-04-11,CU0177,PR521,1,29.88,0.4,-8.1,Storage Box,Office Supplies,Storage,37.98,49.8,Taylor Lee,Corporate,West,Los Angeles,4,April,2024,No
NM202404422891,2024-04-30,2024-05-02,CU0103,PR518,7,473.55,0.0,235.55,Copy Paper,Office Supplies,Paper,34.0,67.65,Quinn Bell,Consumer,South,Miami,2,April,2024,No
NM202404511303,2024-04-24,2024-04-29,CU0206,PR520,2,16.83,0.0,6.41,Sticky Notes,Office Supplies,Paper,5.21,9.9,Morgan Shah,Consumer,East,New York,5,April,2024,No
NM202404755442,2024-04-18,2024-04-21,CU0138,PR505,1,165.1,0.15,52.58,BT Mouse,Technology,Accessories,112.52,194.24,Casey Dean,Home Office,South,Atlanta,3,April,2024,No
NM202404522777,2024-04-11,2024-04-14,CU0144,PR501,8,8320.48,0.0,2613.2,Galaxy S,Technology,Phones,713.41,1040.06,Morgan Cruz,Consumer,West,Seattle,3,April,2024,Yes
NM202404904780,2024-04-05,2024-04-07,CU0216,PR506,4,2353.68,0.1,1040.56,Keyboard X,Technology,Accessories,328.28,653.8,Alex Shah,Corporate,South,Miami,2,April,2024,Yes
NM202404178157,2024-04-02,2024-04-02,CU0106,PR503,7,1084.23,0.0,397.6,iView 11,Technology,Phones,98.09,154.89,Drew Hunt,Consumer,Central,Dallas,0,April,2024,Yes
NM202404437613,2024-04-27,2024-04-29,CU0094,PR503,7,758.96,0.3,72.33,iView 11,Technology,Phones,98.09,154.89,Casey Roy,Consumer,East,Boston,2,April,2024,No
NM202404188761,2024-04-13,2024-04-20,CU0240,PR502,5,1586.0,0.0,773.8,Pixel Mini,Technology,Phones,162.44,317.2,Sam Cruz,Home Office,East,New York,7,April,2024,Yes
NM202404452257,2024-04-22,2024-04-28,CU0095,PR512,3,1777.22,0.15,254.54,Standing Desk,Furniture,Tables,507.56,696.95,Riley Fox,Consumer,South,Atlanta,6,April,2024,Yes
NM202404627717,2024-04-01,2024-04-08,CU0178,PR519,6,67.56,0.0,24.42,Cardstock,Office Supplies,Paper,7.19,11.26,Drew Lee,Consumer,West,Los Angeles,7,April,2024,No
NM202404683085,2024-04-22,2024-04-26,CU0011,PR517,7,619.08,0.0,284.06,Poly Binder,Office Supplies,Binders,47.86,88.44,Quinn Hunt,Consumer,West,Seattle,4,April,2024,No
NM202404153910,2024-04-24,2024-05-01,CU0144,PR517,2,159.19,0.1,63.47,Poly Binder,Office Supplies,Binders,47.86,88.44,Morgan Cruz,Consumer,West,Seattle,7,April,2024,No
NM202404835783,2024-04-15,2024-04-17,CU0029,PR511,8,855.43,0.1,354.07,Mesh Chair,Furniture,Chairs,62.67,118.81,Casey Hunt,Home Office,West,Los Angeles,2,April,2024,No
NM202404861060,2024-04-16,2024-04-22,CU0229,PR513,8,2032.32,0.0,464.08,Meeting Table,Furniture,Tables,196.03,254.04,Drew Bell,Corporate,Central,Chicago,6,April,2024,Yes
NM202404786464,2024-04-01,2024-04-05,CU0218,PR513,6,1295.6,0.15,119.42,Meeting Table,Furniture,Tables,196.03,254.04,Taylor Ray,Corporate,East,New York,4,April,2024,Yes
NM202404577763,2024-04-30,2024-04-30,CU0189,PR510,7,1528.63,0.1,360.96,Task Chair,Furniture,Chairs,166.81,242.64,Sam Fox,Corporate,East,New York,0,April,2024,Yes
NM202404138511,2024-04-19,2024-04-24,CU0194,PR513,5,1270.2,0.0,290.05,Meeting Table,Furniture,Tables,196.03,254.04,Casey Bell,Consumer,West,Seattle,5,April,2024,Yes
NM202404527363,2024-04-17,2024-04-23,CU0068,PR520,6,41.58,0.3,10.32,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Ray,Consumer,West,Seattle,6,April,2024,No
NM202404615994,2024-04-28,2024-05-02,CU0046,PR513,4,1016.16,0.0,232.04,Meeting Table,Furniture,Tables,196.03,254.04,Morgan Bell,Corporate,South,Miami,4,April,2024,Yes
NM202404909040,2024-04-09,2024-04-16,CU0067,PR503,4,619.56,0.0,227.2,iView 11,Technology,Phones,98.09,154.89,Jamie Hunt,Corporate,East,Boston,7,April,2024,No
NM202404357627,2024-04-24,2024-04-26,CU0135,PR523,5,255.15,0.0,61.9,Marker Set,Office Supplies,Art,38.65,51.03,Quinn Lee,Consumer,East,New York,2,April,2024,No
NM202404309040,2024-04-09,2024-04-16,CU0026,PR501,5,4160.24,0.2,593.19,Galaxy S,Technology,Phones,713.41,1040.06,Casey Roy,Consumer,South,Atlanta,7,April,2024,Yes
NM202404153075,2024-04-29,2024-05-04,CU0112,PR521,6,209.16,0.3,-18.72,Storage Box,Office Supplies,Storage,37.98,49.8,Alex Hunt,Corporate,South,Atlanta,5,April,2024,No
NM202404422190,2024-04-24,2024-04-24,CU0077,PR506,4,1046.08,0.6,-267.04,Keyboard X,Technology,Accessories,328.28,653.8,Alex Lee,Corporate,South,Atlanta,0,April,2024,Yes
NM202404389198,2024-04-03,2024-04-03,CU0193,PR518,7,473.55,0.0,235.55,Copy Paper,Office Supplies,Paper,34.0,67.65,Sam Shah,Consumer,East,New York,0,April,2024,No
NM202404195631,2024-04-12,2024-04-13,CU0240,PR515,1,572.31,0.0,255.53,Corner Case,Furniture,Bookcases,316.78,572.31,Sam Cruz,Home Office,East,New York,1,April,2024,No
NM202404437827,2024-04-15,2024-04-22,CU0053,PR502,6,1903.2,0.0,928.56,Pixel Mini,Technology,Phones,162.44,317.2,Alex Lee,Corporate,East,New York,7,April,2024,Yes
NM202404461787,2024-04-08,2024-04-14,CU0041,PR511,1,100.99,0.15,38.32,Mesh Chair,Furniture,Chairs,62.67,118.81,Sam Dean,Corporate,South,Miami,6,April,2024,No
NM202404468748,2024-04-25,2024-05-01,CU0044,PR522,6,250.14,0.0,118.02,File Cabinet,Office Supplies,Storage,22.02,41.69,Quinn Bell,Home Office,Central,Chicago,6,April,2024,No
NM202404714263,2024-04-29,2024-05-01,CU0131,PR509,4,2119.9,0.2,775.06,Shredder S,Technology,Machines,336.21,662.47,Riley Lee,Consumer,Central,Chicago,2,April,2024,Yes
NM202404142968,2024-04-08,2024-04-10,CU0149,PR520,2,19.8,0.0,9.38,Sticky Notes,Office Supplies,Paper,5.21,9.9,Morgan Cruz,Corporate,West,Los Angeles,2,April,2024,No
NM202404244300,2024-04-09,2024-04-16,CU0158,PR504,8,5823.36,0.0,2410.64,USB Hub,Technology,Accessories,426.59,727.92,Jordan Hunt,Home Office,South,Atlanta,7,April,2024,Yes
NM202404606481,2024-04-29,2024-05-05,CU0017,PR516,1,9.64,0.0,4.76,Ring Binder,Office Supplies,Binders,4.88,9.64,Jamie Dean,Corporate,South,Miami,6,April,2024,No
NM202404665983,2024-04-19,2024-04-20,CU0034,PR515,5,2861.55,0.0,1277.65,Corner Case,Furniture,Bookcases,316.78,572.31,Quinn Bell,Corporate,East,New York,1,April,2024,Yes
NM202404114797,2024-04-07,2024-04-07,CU0067,PR504,4,2474.93,0.0,768.57,USB Hub,Technology,Accessories,426.59,727.92,Jamie Hunt,Corporate,East,Boston,0,April,2024,Yes
NM202404500901,2024-04-29,2024-05-04,CU0084,PR521,6,298.8,0.0,0.0,Storage Box,Office Supplies,Storage,37.98,49.8,Morgan Hunt,Corporate,South,Atlanta,5,April,2024,No
NM202404950820,2024-04-04,2024-04-07,CU0020,PR522,3,106.31,0.15,40.25,File Cabinet,Office Supplies,Storage,22.02,41.69,Drew Ray,Corporate,Central,Dallas,3,April,2024,No
NM202404481592,2024-04-10,2024-04-11,CU0127,PR511,7,748.5,0.1,309.81,Mesh Chair,Furniture,Chairs,62.67,118.81,Morgan Roy,Corporate,South,Miami,1,April,2024,No
NM202404767110,2024-04-12,2024-04-18,CU0156,PR508,7,1606.15,0.0,778.47,InkFlow 20,Technology,Machines,118.24,229.45,Jordan Lee,Home Office,East,New York,6,April,2024,Yes
NM202404209510,2024-04-04,2024-04-11,CU0074,PR517,4,353.76,0.0,162.32,Poly Binder,Office Supplies,Binders,47.86,88.44,Morgan Wood,Consumer,Central,Chicago,7,April,2024,No
NM202404780431,2024-04-12,2024-04-17,CU0147,PR523,3,130.13,0.15,14.18,Marker Set,Office Supplies,Art,38.65,51.03,Quinn Wood,Corporate,West,Seattle,5,April,2024,No
NM202404866517,2024-04-14,2024-04-14,CU0202,PR505,1,116.54,0.4,4.02,BT Mouse,Technology,Accessories,112.52,194.24,Alex Wood,Corporate,Central,Chicago,0,April,2024,No
NM202404877577,2024-04-14,2024-04-14,CU0126,PR511,2,190.1,0.2,64.76,Mesh Chair,Furniture,Chairs,62.67,118.81,Quinn Cruz,Consumer,South,Atlanta,0,April,2024,No
NM202404768049,2024-04-19,2024-04-25,CU0083,PR516,1,6.75,0.3,1.87,Ring Binder,Office Supplies,Binders,4.88,9.64,Taylor Wood,Consumer,Central,Chicago,6,April,2024,No
NM202404424491,2024-04-01,2024-04-03,CU0128,PR517,1,79.6,0.1,31.74,Poly Binder,Office Supplies,Binders,47.86,88.44,Jordan Shah,Home Office,East,New York,2,April,2024,No
NM202404815160,2024-04-10,2024-04-17,CU0221,PR507,3,76.84,0.4,17.29,LaserJet 100,Technology,Machines,19.85,42.69,Casey Ray,Corporate,South,Miami,7,April,2024,No
NM202404892769,2024-04-17,2024-04-21,CU0041,PR520,8,55.44,0.3,13.76,Sticky Notes,Office Supplies,Paper,5.21,9.9,Sam Dean,Corporate,South,Miami,4,April,2024,No
NM202404242787,2024-04-17,2024-04-20,CU0159,PR512,5,3484.75,0.0,946.95,Standing Desk,Furniture,Tables,507.56,696.95,Morgan Fox,Home Office,Central,Chicago,3,April,2024,Yes
NM202404440802,2024-04-26,2024-04-29,CU0044,PR518,1,57.5,0.15,23.5,Copy Paper,Office Supplies,Paper,34.0,67.65,Quinn Bell,Home Office,Central,Chicago,3,April,2024,No
NM202404424116,2024-04-28,2024-05-01,CU0216,PR501,6,5616.32,0.1,1335.86,Galaxy S,Technology,Phones,713.41,1040.06,Alex Shah,Corporate,South,Miami,3,April,2024,Yes
NM202404324765,2024-04-05,2024-04-05,CU0037,PR504,1,727.92,0.0,301.33,USB Hub,Technology,Accessories,426.59,727.92,Jordan Bell,Corporate,West,Seattle,0,April,2024,No
NM202404600321,2024-04-11,2024-04-14,CU0168,PR523,4,204.12,0.0,49.52,Marker Set,Office Supplies,Art,38.65,51.03,Sam Shah,Consumer,Central,Chicago,3,April,2024,No
NM202404248901,2024-04-07,2024-04-11,CU0132,PR513,2,508.08,0.0,116.02,Meeting Table,Furniture,Tables,196.03,254.04,Sam Hunt,Corporate,Central,Chicago,4,April,2024,No
NM202404335956,2024-04-12,2024-04-13,CU0220,PR502,5,1268.8,0.2,456.6,Pixel Mini,Technology,Phones,162.44,317.2,Drew Dean,Consumer,Central,Dallas,1,April,2024,Yes
NM202404630841,2024-04-25,2024-04-29,CU0030,PR519,7,78.82,0.0,28.49,Cardstock,Office Supplies,Paper,7.19,11.26,Sam Lee,Corporate,West,Los Angeles,4,April,2024,No
NM202404238403,2024-04-09,2024-04-15,CU0112,PR516,8,69.41,0.1,30.37,Ring Binder,Office Supplies,Binders,4.88,9.64,Alex Hunt,Corporate,South,Atlanta,6,April,2024,No
NM202404192549,2024-04-27,2024-04-29,CU0019,PR521,6,268.92,0.1,41.04,Storage Box,Office Supplies,Storage,37.98,49.8,Morgan Cruz,Corporate,East,Boston,2,April,2024,No
NM202404647435,2024-04-07,2024-04-10,CU0095,PR519,4,38.28,0.15,9.52,Cardstock,Office Supplies,Paper,7.19,11.26,Riley Fox,Consumer,South,Atlanta,3,April,2024,No
NM202404502258,2024-04-25,2024-04-25,CU0226,PR503,4,433.69,0.3,41.33,iView 11,Technology,Phones,98.09,154.89,Quinn Ray,Consumer,East,Boston,0,April,2024,No
NM202404931330,2024-04-02,2024-04-04,CU0117,PR517,6,530.64,0.0,0.0,Poly Binder,Office Supplies,Binders,47.86,88.44,Alex Hunt,Consumer,South,Atlanta,2,April,2024,No
NM202404137573,2024-04-04,2024-04-08,CU0207,PR518,2,135.3,0.0,67.3,Copy Paper,Office Supplies,Paper,34.0,67.65,Jordan Ray,Corporate,Central,Dallas,4,April,2024,No
NM202404269282,2024-04-22,2024-04-23,CU0042,PR514,4,847.9,0.2,207.78,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jamie Ray,Home Office,Central,Dallas,1,April,2024,No
NM202404890350,2024-04-10,2024-04-12,CU0108,PR508,2,390.06,0.15,153.59,InkFlow 20,Technology,Machines,118.24,229.45,Sam Dean,Consumer,East,New York,2,April,2024,No
NM202404942582,2024-04-03,2024-04-09,CU0183,PR512,2,1393.9,0.0,378.78,Standing Desk,Furniture,Tables,507.56,696.95,Riley Lee,Corporate,Central,Dallas,6,April,2024,Yes
NM202404336083,2024-04-01,2024-04-03,CU0063,PR518,5,338.25,0.0,168.25,Copy Paper,Office Supplies,Paper,34.0,67.65,Alex Lee,Consumer,Central,Chicago,2,April,2024,No
NM202404577609,2024-04-24,2024-04-27,CU0038,PR519,6,60.8,0.1,17.66,Cardstock,Office Supplies,Paper,7.19,11.26,Casey Dean,Consumer,South,Miami,3,April,2024,No
NM202404729449,2024-04-04,2024-04-10,CU0176,PR507,1,29.88,0.3,10.03,LaserJet 100,Technology,Machines,19.85,42.69,Taylor Roy,Consumer,East,New York,6,April,2024,No
NM202404831799,2024-04-28,2024-05-03,CU0010,PR518,6,284.13,0.3,80.13,Copy Paper,Office Supplies,Paper,34.0,67.65,Jordan Shah,Consumer,East,New York,5,April,2024,No
NM202404820541,2024-04-02,2024-04-02,CU0160,PR506,3,1765.26,0.1,780.42,Keyboard X,Technology,Accessories,328.28,653.8,Quinn Fox,Home Office,South,Atlanta,0,April,2024,Yes
NM202404405368,2024-04-07,2024-04-08,CU0178,PR523,5,255.15,0.0,61.9,Marker Set,Office Supplies,Art,38.65,51.03,Drew Lee,Consumer,West,Los Angeles,1,April,2024,No
NM202404516785,2024-04-28,2024-05-05,CU0182,PR513,6,1524.24,0.0,348.06,Meeting Table,Furniture,Tables,196.03,254.04,Taylor Fox,Consumer,East,Boston,7,April,2024,Yes
NM202404618315,2024-04-25,2024-05-02,CU0144,PR510,5,1091.88,0.1,257.83,Task Chair,Furniture,Chairs,166.81,242.64,Morgan Cruz,Consumer,West,Seattle,7,April,2024,Yes
NM202404517449,2024-04-20,2024-04-21,CU0050,PR509,1,662.47,0.0,326.26,Shredder S,Technology,Machines,336.21,662.47,Morgan Ray,Corporate,West,Los Angeles,1,April,2024,No
NM202405197453,2024-05-15,2024-05-15,CU0172,PR512,5,3136.28,0.1,598.47,Standing Desk,Furniture,Tables,507.56,696.95,Casey Lee,Home Office,Central,Chicago,0,May,2024,Yes
NM202405851211,2024-05-10,2024-05-13,CU0031,PR524,7,532.41,0.1,70.83,Sketch Pad,Office Supplies,Art,65.94,84.51,Jordan Dean,Consumer,South,Atlanta,3,May,2024,No
NM202405709453,2024-05-16,2024-05-21,CU0041,PR524,6,431.0,0.15,35.36,Sketch Pad,Office Supplies,Art,65.94,84.51,Sam Dean,Corporate,South,Miami,5,May,2024,No
NM202405503321,2024-05-15,2024-05-17,CU0216,PR506,2,1307.6,0.0,651.04,Keyboard X,Technology,Accessories,328.28,653.8,Alex Shah,Corporate,South,Miami,2,May,2024,Yes
NM202405516638,2024-05-22,2024-05-25,CU0089,PR522,2,66.7,0.2,22.66,File Cabinet,Office Supplies,Storage,22.02,41.69,Drew Roy,Consumer,West,Los Angeles,3,May,2024,No
NM202405531225,2024-05-29,2024-05-29,CU0047,PR524,4,338.04,0.0,74.28,Sketch Pad,Office Supplies,Art,65.94,84.51,Morgan Shah,Consumer,East,Boston,0,May,2024,No
NM202405925964,2024-05-25,2024-05-30,CU0175,PR502,4,1078.48,0.15,428.72,Pixel Mini,Technology,Phones,162.44,317.2,Riley Fox,Consumer,Central,Dallas,5,May,2024,Yes
NM202405650944,2024-05-06,2024-05-07,CU0035,PR515,4,1602.47,0.3,335.35,Corner Case,Furniture,Bookcases,316.78,572.31,Riley Cruz,Corporate,Central,Dallas,1,May,2024,Yes
NM202405780239,2024-05-29,2024-05-29,CU0002,PR505,4,466.18,0.4,16.1,BT Mouse,Technology,Accessories,112.52,194.24,Alex Lee,Consumer,West,Seattle,0,May,2024,No
NM202405217014,2024-05-28,2024-06-04,CU0158,PR517,8,707.52,0.0,324.64,Poly Binder,Office Supplies,Binders,47.86,88.44,Jordan Hunt,Home Office,South,Atlanta,7,May,2024,No
NM202405415764,2024-05-02,2024-05-06,CU0231,PR512,5,2787.8,0.2,250.0,Standing Desk,Furniture,Tables,507.56,696.95,Riley Hunt,Consumer,West,Los Angeles,4,May,2024,Yes
NM202405253091,2024-05-13,2024-05-15,CU0213,PR503,7,1084.23,0.0,397.6,iView 11,Technology,Phones,98.09,154.89,Drew Wood,Consumer,South,Atlanta,2,May,2024,Yes
NM202405263366,2024-05-25,2024-05-25,CU0239,PR516,5,38.56,0.2,14.16,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Roy,Corporate,South,Atlanta,0,May,2024,No
NM202405841921,2024-05-26,2024-05-27,CU0060,PR507,7,298.83,0.0,159.88,LaserJet 100,Technology,Machines,19.85,42.69,Quinn Dean,Consumer,South,Miami,1,May,2024,No
NM202405146685,2024-05-27,2024-05-29,CU0147,PR509,4,1854.92,0.3,510.08,Shredder S,Technology,Machines,336.21,662.47,Quinn Wood,Corporate,West,Seattle,2,May,2024,Yes
NM202405157256,2024-05-05,2024-05-09,CU0036,PR502,4,1268.8,0.0,619.04,Pixel Mini,Technology,Phones,162.44,317.2,Casey Fox,Corporate,Central,Chicago,4,May,2024,Yes
NM202405571549,2024-05-26,2024-06-02,CU0001,PR502,4,1015.04,0.2,365.28,Pixel Mini,Technology,Phones,162.44,317.2,Taylor Hunt,Consumer,South,Atlanta,7,May,2024,Yes
NM202405176202,2024-05-14,2024-05-17,CU0167,PR519,7,70.94,0.1,20.61,Cardstock,Office Supplies,Paper,7.19,11.26,Quinn Cruz,Consumer,South,Miami,3,May,2024,No
NM202405951006,2024-05-31,2024-05-31,CU0042,PR513,1,152.42,0.4,-43.61,Meeting Table,Furniture,Tables,196.03,254.04,Jamie Ray,Home Office,Central,Dallas,0,May,2024,No
NM202405229039,2024-05-24,2024-05-25,CU0021,PR502,3,666.12,0.3,178.8,Pixel Mini,Technology,Phones,162.44,317.2,Riley Wood,Home Office,South,Miami,1,May,2024,No
NM202405744162,2024-05-13,2024-05-16,CU0202,PR517,5,309.54,0.3,70.24,Poly Binder,Office Supplies,Binders,47.86,88.44,Alex Wood,Corporate,Central,Chicago,3,May,2024,No
NM202405537222,2024-05-03,2024-05-07,CU0220,PR514,3,715.42,0.1,235.33,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Drew Dean,Consumer,Central,Dallas,4,May,2024,No
NM202405238434,2024-05-08,2024-05-08,CU0172,PR509,5,2815.5,0.15,1134.45,Shredder S,Technology,Machines,336.21,662.47,Casey Lee,Home Office,Central,Chicago,0,May,2024,Yes
NM202405359788,2024-05-25,2024-05-31,CU0186,PR506,2,1307.6,0.0,651.04,Keyboard X,Technology,Accessories,328.28,653.8,Taylor Dean,Consumer,East,New York,6,May,2024,Yes
NM202405514038,2024-05-28,2024-05-28,CU0015,PR501,3,3120.18,0.0,979.95,Galaxy S,Technology,Phones,713.41,1040.06,Sam Wood,Consumer,East,New York,0,May,2024,Yes
NM202405456374,2024-05-17,2024-05-18,CU0235,PR519,2,22.52,0.0,0.0,Cardstock,Office Supplies,Paper,7.19,11.26,Sam Roy,Consumer,East,New York,1,May,2024,No
NM202405605495,2024-05-01,2024-05-03,CU0092,PR520,1,9.9,0.0,4.69,Sticky Notes,Office Supplies,Paper,5.21,9.9,Casey Fox,Home Office,South,Miami,2,May,2024,No
NM202405741050,2024-05-18,2024-05-25,CU0219,PR501,6,5304.31,0.15,1023.85,Galaxy S,Technology,Phones,713.41,1040.06,Sam Fox,Consumer,West,Los Angeles,7,May,2024,Yes
NM202405578416,2024-05-20,2024-05-20,CU0162,PR523,4,204.12,0.0,49.52,Marker Set,Office Supplies,Art,38.65,51.03,Casey Ray,Consumer,South,Atlanta,0,May,2024,No
NM202405500835,2024-05-25,2024-05-31,CU0193,PR508,2,458.9,0.0,222.42,InkFlow 20,Technology,Machines,118.24,229.45,Sam Shah,Consumer,East,New York,6,May,2024,No
NM202405588669,2024-05-04,2024-05-11,CU0082,PR507,5,128.07,0.4,28.82,LaserJet 100,Technology,Machines,19.85,42.69,Casey Ray,Consumer,East,New York,7,May,2024,No
NM202405450654,2024-05-02,2024-05-08,CU0150,PR501,7,6552.38,0.1,1558.51,Galaxy S,Technology,Phones,713.41,1040.06,Riley Fox,Consumer,South,Miami,6,May,2024,Yes
NM202405881674,2024-05-23,2024-05-23,CU0088,PR506,7,3203.62,0.3,905.66,Keyboard X,Technology,Accessories,328.28,653.8,Jordan Bell,Consumer,Central,Chicago,0,May,2024,Yes
NM202405594242,2024-05-24,2024-05-26,CU0038,PR523,6,306.18,0.0,74.28,Marker Set,Office Supplies,Art,38.65,51.03,Casey Dean,Consumer,South,Miami,2,May,2024,No
NM202405793799,2024-05-27,2024-05-31,CU0224,PR518,8,541.2,0.0,269.2,Copy Paper,Office Supplies,Paper,34.0,67.65,Jordan Fox,Consumer,East,New York,4,May,2024,No
NM202405884216,2024-05-30,2024-05-30,CU0002,PR504,6,3712.39,0.0,1152.85,USB Hub,Technology,Accessories,426.59,727.92,Alex Lee,Consumer,West,Seattle,0,May,2024,Yes
NM202405770195,2024-05-16,2024-05-22,CU0209,PR521,2,79.68,0.2,3.72,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Lee,Corporate,Central,Dallas,6,May,2024,No
NM202405254363,2024-05-12,2024-05-12,CU0070,PR515,1,400.62,0.3,83.84,Corner Case,Furniture,Bookcases,316.78,572.31,Casey Wood,Consumer,Central,Dallas,0,May,2024,No
NM202405203290,2024-05-23,2024-05-23,CU0181,PR505,8,1553.92,0.0,653.76,BT Mouse,Technology,Accessories,112.52,194.24,Casey Dean,Home Office,East,New York,0,May,2024,Yes
NM202405441821,2024-05-06,2024-05-07,CU0024,PR505,3,349.63,0.4,12.07,BT Mouse,Technology,Accessories,112.52,194.24,Quinn Roy,Corporate,East,New York,1,May,2024,No
NM202405176219,2024-05-10,2024-05-17,CU0001,PR514,3,715.42,0.1,235.33,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Taylor Hunt,Consumer,South,Atlanta,7,May,2024,No
NM202405287955,2024-05-21,2024-05-23,CU0230,PR508,5,458.9,0.6,-132.3,InkFlow 20,Technology,Machines,118.24,229.45,Riley Hunt,Consumer,Central,Dallas,2,May,2024,No
NM202405791051,2024-05-01,2024-05-04,CU0134,PR505,2,388.48,0.0,0.0,BT Mouse,Technology,Accessories,112.52,194.24,Morgan Fox,Home Office,Central,Chicago,3,May,2024,No
NM202405579796,2024-05-14,2024-05-19,CU0193,PR508,1,195.03,0.15,76.79,InkFlow 20,Technology,Machines,118.24,229.45,Sam Shah,Consumer,East,New York,5,May,2024,No
NM202405455143,2024-05-26,2024-05-31,CU0173,PR521,1,42.33,0.15,4.35,Storage Box,Office Supplies,Storage,37.98,49.8,Taylor Cruz,Corporate,West,Seattle,5,May,2024,No
NM202405686161,2024-05-20,2024-05-22,CU0102,PR514,1,158.98,0.4,-1.05,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Riley Dean,Consumer,West,Los Angeles,2,May,2024,No
NM202405988063,2024-05-19,2024-05-20,CU0035,PR516,2,17.35,0.1,7.59,Ring Binder,Office Supplies,Binders,4.88,9.64,Riley Cruz,Corporate,Central,Dallas,1,May,2024,No
